,Region,Order.ID,Row.ID,Order.Date,Ship.Date,Ship.Mode,Customer.ID,Customer.Name,Segment,Country,City,State,Postal.Code,Product.ID,Category,Sub.Category,Product.Name,Sales,Quantity,Discount,Profit,Returned,Person,,,
9664,West,US-2015-156496,6646,8/10/2015,8/16/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,133.472,4,0.2,15.0156,no,Anna Andreadi,,,
9665,West,US-2017-110604,2633,5/15/2017,5/20/2017,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,98103,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,42.624,2,0.2,4.2624,no,Anna Andreadi,,,
9666,West,CA-2015-121188,8057,8/28/2015,9/4/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,728.82,9,0,29.1528,no,Anna Andreadi,,,
9667,West,CA-2017-133431,630,12/17/2017,12/21/2017,Standard Class,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,94122,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3,0,6.0858,no,Anna Andreadi,,,
9668,West,CA-2015-128993,9056,9/12/2015,9/17/2015,Second Class,CC-12670,Craig Carreira,Consumer,United States,Seattle,Washington,98103,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,2,0,8.5722,no,Anna Andreadi,,,
9669,West,US-2017-107888,6543,11/16/2017,11/19/2017,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,3,0.2,10.788,yes,Anna Andreadi,,,
9670,West,CA-2017-130715,9337,9/16/2017,9/20/2017,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,San Francisco,California,94110,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,0,8.771,no,Anna Andreadi,,,
9671,West,CA-2017-127432,519,1/22/2017,1/27/2017,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3,0,56.301,no,Anna Andreadi,,,
9672,West,CA-2016-115917,639,5/20/2016,5/25/2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,94591,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0,272.792,yes,Anna Andreadi,,,
9673,West,CA-2016-134803,3423,5/28/2016,6/3/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive? 8 GB,131.6,7,0,7.896,yes,Anna Andreadi,,,
9674,West,US-2016-125969,130,11/6/2016,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0,26.2416,no,Anna Andreadi,,,
9675,West,CA-2017-145765,8788,5/28/2017,6/2/2017,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,271.968,4,0.2,54.3936,no,Anna Andreadi,,,
9676,West,CA-2015-154200,4195,6/18/2015,6/22/2015,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,92105,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",51.98,2,0,15.0742,no,Anna Andreadi,,,
9677,West,US-2016-126452,6865,8/21/2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,12.672,2,0.2,4.752,no,Anna Andreadi,,,
9678,West,CA-2016-114727,1203,7/18/2016,7/24/2016,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.352,3,0.2,10.6794,yes,Anna Andreadi,,,
9679,West,CA-2017-159884,1533,8/31/2017,9/5/2017,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Tempe,Arizona,85281,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.376,3,0.2,2.7222,no,Anna Andreadi,,,
9680,West,CA-2016-114748,7357,10/9/2016,10/14/2016,Standard Class,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,Arizona,85023,OFF-AR-10001315,Office Supplies,Art,Newell 310,1.408,1,0.2,0.1584,no,Anna Andreadi,,,
9681,West,CA-2014-143385,3478,8/31/2014,9/5/2014,Standard Class,SJ-20500,Shirley Jackson,Consumer,United States,Santa Fe,New Mexico,87505,TEC-AC-10001635,Technology,Accessories,KeyTronic KT400U2 - Keyboard? Black,92.52,9,0,18.504,no,Anna Andreadi,,,
9682,West,CA-2014-120838,3556,3/23/2014,3/26/2014,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,604.752,6,0.2,37.797,no,Anna Andreadi,,,
9683,West,CA-2016-135776,4891,12/23/2016,12/30/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,OFF-AR-10001246,Office Supplies,Art,Newell 317,8.82,3,0,2.5578,no,Anna Andreadi,,,
9684,West,CA-2016-135776,4892,12/23/2016,12/30/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94,2,0,18.2112,no,Anna Andreadi,,,
9685,West,CA-2017-140515,9228,3/19/2017,3/24/2017,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90008,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,381.36,7,0,106.7808,no,Anna Andreadi,,,
9686,West,US-2016-166660,7566,1/30/2016,2/1/2016,Second Class,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,98103,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,0,7.7728,no,Anna Andreadi,,,
9687,West,CA-2017-156776,9184,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0,11.5432,no,Anna Andreadi,,,
9688,West,CA-2017-131212,3435,12/5/2017,12/9/2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,14.976,6,0.2,5.4288,no,Anna Andreadi,,,
9689,West,CA-2016-152247,5870,11/7/2016,11/12/2016,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,82001,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196,no,Anna Andreadi,,,
9690,West,CA-2017-121853,9325,9/23/2017,9/29/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.4816,yes,Anna Andreadi,,,
9691,West,CA-2016-163755,703,11/4/2016,11/8/2016,Second Class,AS-10285,Alejandro Savely,Corporate,United States,Seattle,Washington,98103,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0,35.6796,no,Anna Andreadi,,,
9692,West,US-2017-109316,7815,6/8/2017,6/10/2017,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666,2,0.15,140.9568,no,Anna Andreadi,,,
9693,West,US-2017-106145,7527,9/26/2017,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,71.88,6,0,33.0648,no,Anna Andreadi,,,
9694,West,US-2015-128090,2549,8/16/2015,8/22/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,1879.96,5,0.2,211.4955,yes,Anna Andreadi,,,
9695,West,US-2015-128090,2548,8/16/2015,8/22/2015,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,OFF-AR-10002255,Office Supplies,Art,Newell 346,2.304,1,0.2,0.2592,yes,Anna Andreadi,,,
9696,West,CA-2017-168396,4632,8/3/2017,8/8/2017,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,OFF-LA-10001297,Office Supplies,Labels,Avery 473,51.75,5,0,24.84,no,Anna Andreadi,,,
9697,West,US-2014-144078,7621,11/25/2014,11/29/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,539.92,5,0.2,47.243,no,Anna Andreadi,,,
9698,West,CA-2017-147452,5267,9/30/2017,10/3/2017,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,167.94,3,0,82.2906,yes,Anna Andreadi,,,
9699,West,US-2017-128398,6913,5/2/2017,5/5/2017,Second Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Los Angeles,California,90049,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56,4,0,59.0372,no,Anna Andreadi,,,
9700,West,US-2015-156496,6645,8/10/2015,8/16/2015,Standard Class,WB-21850,William Brown,Consumer,United States,Redmond,Oregon,97756,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,139.944,7,0.2,-31.4874,no,Anna Andreadi,,,
9701,West,CA-2017-145233,585,12/1/2017,12/5/2017,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783,7,0.7,-4.7481,no,Anna Andreadi,,,
9702,West,CA-2017-121468,1479,11/19/2017,11/20/2017,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,92683,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,31.968,4,0.2,2.3976,no,Anna Andreadi,,,
9703,West,CA-2016-161669,844,11/7/2016,11/9/2016,First Class,EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,0.2,8.7672,no,Anna Andreadi,,,
9704,West,CA-2017-145233,583,12/1/2017,12/5/2017,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584,2,0.2,9.2386,no,Anna Andreadi,,,
9705,West,US-2017-103828,2866,8/13/2017,8/13/2017,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0,15.4752,yes,Anna Andreadi,,,
9706,West,CA-2015-160864,9551,5/3/2015,5/6/2015,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,3,0.2,5.193,no,Anna Andreadi,,,
9707,West,CA-2015-121188,8060,8/28/2015,9/4/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,0,1.7472,no,Anna Andreadi,,,
9708,West,CA-2015-116092,2252,2/15/2015,2/18/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0,9.3312,yes,Anna Andreadi,,,
9709,West,CA-2017-104080,4885,3/8/2017,3/15/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,OFF-AR-10001972,Office Supplies,Art,Newell 323,3.36,2,0,0.8736,no,Anna Andreadi,,,
9710,West,CA-2016-140613,5453,7/22/2016,7/29/2016,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2,5,0,24.998,no,Anna Andreadi,,,
9711,West,CA-2015-143364,7866,7/14/2015,7/19/2015,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,441.92,2,0.2,49.716,no,Anna Andreadi,,,
9712,West,CA-2014-113579,2492,12/13/2014,12/15/2014,Second Class,KD-16345,Katherine Ducich,Consumer,United States,Los Angeles,California,90049,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,90.24,6,0,41.5104,no,Anna Andreadi,,,
9713,West,CA-2015-148635,2809,7/25/2015,7/27/2015,Second Class,MH-18025,Michelle Huthwaite,Consumer,United States,Seattle,Washington,98115,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0,56.392,no,Anna Andreadi,,,
9714,West,US-2014-103338,8300,3/11/2014,3/15/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0,2.0748,no,Anna Andreadi,,,
9715,West,CA-2017-110478,420,3/4/2017,3/9/2017,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,OFF-AR-10001573,Office Supplies,Art,American Pencil,9.32,4,0,2.7028,no,Anna Andreadi,,,
9716,West,CA-2016-169957,4032,9/26/2016,9/30/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,6,0,66.3264,no,Anna Andreadi,,,
9717,West,CA-2017-157833,98,6/17/2017,6/20/2017,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,94122,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,0.2,17.9592,no,Anna Andreadi,,,
9718,West,CA-2016-148852,6606,5/26/2016,5/31/2016,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,45.36,7,0,21.7728,no,Anna Andreadi,,,
9719,West,US-2014-157021,1373,4/1/2014,4/6/2014,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591,OFF-LA-10002312,Office Supplies,Labels,Avery 490,29.6,2,0,14.8,no,Anna Andreadi,,,
9720,West,US-2017-142188,6233,9/11/2017,9/11/2017,Same Day,JF-15415,Jennifer Ferguson,Consumer,United States,Seattle,Washington,98105,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,19.44,3,0,9.3312,no,Anna Andreadi,,,
9721,West,CA-2017-133823,4124,5/11/2017,5/12/2017,Same Day,LP-17080,Liz Pelletier,Consumer,United States,Seattle,Washington,98103,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",26.032,2,0.2,9.4366,no,Anna Andreadi,,,
9722,West,US-2016-126452,6870,8/21/2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.96,2,0,6.2208,no,Anna Andreadi,,,
9723,West,CA-2016-165820,5724,9/26/2016,9/30/2016,Standard Class,DW-13585,Dorothy Wardle,Corporate,United States,San Francisco,California,94109,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,12.96,2,0,6.2208,no,Anna Andreadi,,,
9724,West,US-2016-134369,6999,9/16/2016,9/22/2016,Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,92677,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2,0,6.3504,no,Anna Andreadi,,,
9725,West,US-2017-112347,7545,12/2/2017,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,68.001,no,Anna Andreadi,,,
9726,West,CA-2016-157707,7969,10/10/2016,10/12/2016,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985,no,Anna Andreadi,,,
9727,West,CA-2017-151183,7286,10/14/2017,10/19/2017,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36,4,0,15.2988,no,Anna Andreadi,,,
9728,West,US-2017-105998,7997,11/3/2017,11/5/2017,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0,87.89,no,Anna Andreadi,,,
9729,West,CA-2017-151008,5548,9/7/2017,9/8/2017,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,4,0.2,47.46,no,Anna Andreadi,,,
9730,West,CA-2014-153969,3167,9/21/2014,9/25/2014,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",19.35,3,0,9.4815,no,Anna Andreadi,,,
9731,West,CA-2016-129238,5000,1/31/2016,2/4/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Los Angeles,California,90045,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,56.7,5,0,27.783,no,Anna Andreadi,,,
9732,West,CA-2015-150714,8082,10/26/2015,11/1/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,131.904,3,0.2,47.8152,no,Anna Andreadi,,,
9733,West,CA-2015-169201,2255,9/28/2015,10/1/2015,First Class,HG-14965,Henry Goldwyn,Corporate,United States,San Francisco,California,94110,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,43.56,2,0,15.246,no,Anna Andreadi,,,
9734,West,CA-2017-121853,9324,9/23/2017,9/29/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,211.04,8,0,97.0784,yes,Anna Andreadi,,,
9735,West,CA-2017-133074,8524,9/21/2017,9/25/2017,Standard Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94109,OFF-PA-10004082,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",55.86,7,0,27.93,no,Anna Andreadi,,,
9736,West,CA-2016-134348,1075,11/12/2016,11/19/2016,Standard Class,MS-17710,Maurice Satty,Consumer,United States,Mesa,Arizona,85204,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,4.368,7,0.7,-3.3488,no,Anna Andreadi,,,
9737,West,CA-2017-142342,5649,7/17/2017,7/19/2017,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,32.4,5,0,15.552,yes,Anna Andreadi,,,
9738,West,US-2014-117163,3796,1/27/2014,2/2/2014,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,333,3,0.2,-16.65,no,Anna Andreadi,,,
9739,West,CA-2017-155873,2708,6/16/2017,6/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0,92.2368,no,Anna Andreadi,,,
9740,West,CA-2015-150714,8083,10/26/2015,11/1/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,0.2,20.388,no,Anna Andreadi,,,
9741,West,CA-2016-158834,153,3/13/2016,3/16/2016,First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2,0.2,15.2388,no,Anna Andreadi,,,
9742,West,CA-2015-114048,6088,12/14/2015,12/18/2015,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Costa Mesa,California,92627,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0,12.8568,yes,Anna Andreadi,,,
9743,West,CA-2015-123568,3023,11/8/2015,11/14/2015,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,West Jordan,Utah,84084,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,91.68,5,0.2,28.65,yes,Anna Andreadi,,,
